22.5623,22.5902,22.6216,22.642,22.6525,22.6696,22.6719,22.6743,22.6928,22.6939,22.6816,22.7027,22.7102,22.6345,22.3868,21.9574,20.7511,19.3222,18.5795,18.1119,17.4286,16.9013,16.1197,15.0636,14.4423,13.8553,12.7039,11.9935,11.3793,10.2138,11.378,11.9937,12.7034,13.8514,14.4453,15.0639,16.1182,16.9007,17.43,18.1132,18.5741,19.3114,20.6209,21.3632,21.795,22.0797,22.1741,22.1786,22.1602,22.1606,22.1567,22.1492,22.1348,22.1215,22.0998,22.0869,22.0699,22.034,22.0081
21.6489,21.6767,21.7076,21.7279,21.739,21.755,21.7606,21.7629,21.7913,21.7914,21.7635,21.7421,21.753,21.7447,21.6517,21.473,20.6512,19.3112,18.5762,18.1104,17.4281,16.9011,16.1197,15.0635,14.4423,13.8553,12.7039,11.9935,11.3793,10.2138,11.378,11.9937,12.7034,13.8513,14.4452,15.0637,16.1172,16.8968,17.4209,18.085,18.5157,19.1375,19.8101,19.9338,20.2207,20.381,20.4298,20.4449,20.4271,20.4277,20.423,20.415,20.3975,20.3821,20.3639,20.3502,20.3318,20.2955,20.2692
17.0835,17.1114,17.1428,17.1632,17.1737,17.1908,17.1931,17.1952,17.2162,17.2166,17.1896,17.1691,17.1813,17.1744,17.0825,16.9067,16.0923,14.7547,14.02,13.5543,12.8721,12.345,11.5636,10.5075,9.88622,9.29925,8.14783,7.4374,6.82326,5.65771,6.82215,7.43828,8.14725,9.29477,9.8894,10.5083,11.5621,12.3416,12.8703,13.5515,14.0082,14.7367,15.9292,16.4306,16.8179,17.0685,17.1601,17.1787,17.1613,17.1657,17.1672,17.1592,17.1415,17.1304,17.1154,17.0999,17.0815,17.0415,17.0183
17.0835,17.1114,17.1428,17.1632,17.1737,17.1908,17.1931,17.1952,17.2162,17.2166,17.1896,17.1691,17.1813,17.1744,17.0825,16.9067,16.0923,14.7547,14.02,13.5543,12.8721,12.345,11.5636,10.5075,9.88622,9.29925,8.14783,7.4374,6.82326,5.65771,6.82215,7.43828,8.14725,9.29477,9.8894,10.5083,11.5621,12.3416,12.8703,13.5515,14.0082,14.7367,15.9292,16.4306,16.8179,17.0685,17.1601,17.1787,17.1613,17.1657,17.1672,17.1592,17.1415,17.1304,17.1154,17.0999,17.0815,17.0415,17.0183
21.365,21.3928,21.4237,21.4441,21.4552,21.4712,21.4767,21.4791,21.5078,21.5131,21.5052,21.5423,21.5583,21.5577,21.494,21.3468,20.6157,19.3069,18.5749,18.1098,17.4279,16.901,16.1197,15.0635,14.4423,13.8553,12.7039,11.9935,11.3793,10.2138,11.378,11.9937,12.7034,13.8513,14.4452,15.0636,16.1165,16.894,17.4118,18.0519,18.4503,18.9711,19.4041,19.465,19.7486,19.9055,19.9527,19.9729,19.9576,19.961,19.959,19.9532,19.9385,19.9275,19.9141,19.9006,19.8846,19.8551,19.8334
16.537,16.5649,16.5963,16.6167,16.6272,16.6443,16.6466,16.6488,16.6697,16.6701,16.6482,16.62,16.6256,16.6257,16.5652,16.4678,15.9356,14.7334,14.0135,13.5512,12.8711,12.3446,11.5635,10.5075,9.88622,9.29925,8.14783,7.4374,6.82326,5.65771,6.82215,7.43828,8.14725,9.29476,9.88939,10.5083,11.5619,12.3409,12.8687,13.5464,13.9973,14.7009,15.7155,16.0112,16.3769,16.6093,16.692,16.7091,16.6907,16.6951,16.6962,16.6879,16.6704,16.6598,16.6441,16.6284,16.61,16.569,16.5459
21.3396,21.3682,21.4,21.4203,21.4309,21.4456,21.4403,21.4444,21.4658,21.4641,21.4339,21.4158,21.4286,21.429,21.3587,21.2335,20.5763,19.3017,18.5733,18.109,17.4277,16.9009,16.1197,15.0635,14.4423,13.8553,12.7039,11.9935,11.3793,10.2138,11.378,11.9937,12.7034,13.8513,14.4452,15.0636,16.1164,16.8942,17.4145,18.0658,18.4773,19.0331,19.5376,19.6023,19.6993,19.7405,19.7542,19.7571,19.7333,19.733,19.7248,19.7153,19.699,19.6827,19.6652,19.6513,19.6315,19.5943
16.4274,16.4474,16.4772,16.4965,16.5091,16.5225,16.5429,16.5475,16.5944,16.6006,16.6083,16.6257,16.6464,16.6652,16.6556,16.6298,16.5779,16.221,15.7512,15.2792,14.5756,14.2353,13.4919,12.1753,12.1563,12.1372,11.948,11.6237,11.214,10.1836,11.1339,11.4745,11.8755,12.113,12.1671,12.1784,13.5131,14.2927,14.8157,15.4781,15.9052,16.5103,17.1223,17.2238,17.5082,17.6668,17.7154,17.7324,17.713,17.7123,17.7116,17.7054,17.6916,17.679,17.6611,17.6477,17.6308,17.5956,17.5711
21.6489,21.6767,21.7076,21.7279,21.739,21.755,21.7606,21.7629,21.7913,21.7914,21.7635,21.7421,21.753,21.7447,21.6517,21.473,20.6512,19.3112,18.5762,18.1104,17.4281,16.9011,16.1197,15.0635,14.4423,13.8553,12.7039,11.9935,11.3793,10.2138,11.378,11.9937,12.7034,13.8513,14.4452,15.0637,16.1172,16.8968,17.4209,18.085,18.5157,19.1375,19.8101,19.9338,20.2207,20.381,20.4298,20.4449,20.4271,20.4277,20.423,20.415,20.3975,20.3821,20.3639,20.3502,20.3318,20.2955,20.2692
22.5623,22.5902,22.6216,22.642,22.6525,22.6696,22.6719,22.6743,22.6928,22.6939,22.6816,22.7027,22.7102,22.6345,22.3868,21.9574,20.7511,19.3222,18.5795,18.1119,17.4286,16.9013,16.1197,15.0636,14.4423,13.8553,12.7039,11.9935,11.3793,10.2138,11.378,11.9937,12.7034,13.8514,14.4453,15.0639,16.1182,16.9007,17.43,18.1132,18.5741,19.3114,20.6209,21.3632,21.795,22.0797,22.1741,22.1786,22.1602,22.1606,22.1567,22.1492,22.1348,22.1215,22.0998,22.0869,22.0699,22.034,22.0081
16.537,16.5649,16.5963,16.6167,16.6272,16.6443,16.6466,16.6488,16.6697,16.6701,16.6482,16.62,16.6256,16.6257,16.5652,16.4678,15.9356,14.7334,14.0135,13.5512,12.8711,12.3446,11.5635,10.5075,9.88622,9.29925,8.14783,7.4374,6.82326,5.65771,6.82215,7.43828,8.14725,9.29476,9.88939,10.5083,11.5619,12.3409,12.8687,13.5464,13.9973,14.7009,15.7155,16.0112,16.3769,16.6093,16.692,16.7091,16.6907,16.6951,16.6962,16.6879,16.6704,16.6598,16.6441,16.6284,16.61,16.569,16.5459
17.0835,17.1114,17.1428,17.1632,17.1737,17.1908,17.1931,17.1952,17.2162,17.2166,17.1896,17.1691,17.1813,17.1744,17.0825,16.9067,16.0923,14.7547,14.02,13.5543,12.8721,12.345,11.5636,10.5075,9.88622,9.29925,8.14783,7.4374,6.82326,5.65771,6.82215,7.43828,8.14725,9.29477,9.8894,10.5083,11.5621,12.3416,12.8703,13.5515,14.0082,14.7367,15.9292,16.4306,16.8179,17.0685,17.1601,17.1787,17.1613,17.1657,17.1672,17.1592,17.1415,17.1304,17.1154,17.0999,17.0815,17.0415,17.0183
